試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/08/20,横浜,DeNA vs 広島,2021029710,https://baseball.yahoo.co.jp/npb/game/2021029710/index,試合終了,セ・リーグ,セ・リーグ
2025/08/20,京セラD大阪,阪神 vs 中日,2021029711,https://baseball.yahoo.co.jp/npb/game/2021029711/index,試合終了,セ・リーグ,セ・リーグ
2025/08/20,エスコンF,日本ハム vs オリックス,2021029712,https://baseball.yahoo.co.jp/npb/game/2021029712/index,試合終了,パ・リーグ,パ・リーグ
2025/08/20,ZOZOマリン,ロッテ vs 楽天,2021029713,https://baseball.yahoo.co.jp/npb/game/2021029713/index,試合終了,パ・リーグ,パ・リーグ
2025/08/20,みずほPayPay,ソフトバンク vs 西武,2021029714,https://baseball.yahoo.co.jp/npb/game/2021029714/index,試合終了,パ・リーグ,パ・リーグ
2025/08/20,ハードオフ新潟,オイシックス vs 巨人,2021030895,https://baseball.yahoo.co.jp/npb/game/2021030895/index,試合終了,イ・リーグ,その他
2025/08/20,横須賀,DeNA vs 西武,2021030896,https://baseball.yahoo.co.jp/npb/game/2021030896/index,試合終了,イ・リーグ,交流戦
2025/08/20,ちゅ～る,くふうハヤテ vs オリックス,2021030374,https://baseball.yahoo.co.jp/npb/game/2021030374/index,試合終了,ウ・リーグ,その他
2025/08/20,タマスタ筑後,ソフトバンク vs 阪神,2021030375,https://baseball.yahoo.co.jp/npb/game/2021030375/index,試合終了,ウ・リーグ,交流戦
2025/08/21,神宮,ヤクルト vs 巨人,2021029715,https://baseball.yahoo.co.jp/npb/game/2021029715/index,試合終了,セ・リーグ,セ・リーグ
2025/08/21,横浜,DeNA vs 広島,2021029716,https://baseball.yahoo.co.jp/npb/game/2021029716/index,試合終了,セ・リーグ,セ・リーグ
2025/08/21,エスコンF,日本ハム vs オリックス,2021029717,https://baseball.yahoo.co.jp/npb/game/2021029717/index,試合終了,パ・リーグ,パ・リーグ
2025/08/21,ZOZOマリン,ロッテ vs 楽天,2021029718,https://baseball.yahoo.co.jp/npb/game/2021029718/index,試合終了,パ・リーグ,パ・リーグ
2025/08/21,ハードオフ新潟,オイシックス vs 巨人,2021030897,https://baseball.yahoo.co.jp/npb/game/2021030897/index,試合終了,イ・リーグ,その他
2025/08/21,横須賀,DeNA vs 西武,2021030898,https://baseball.yahoo.co.jp/npb/game/2021030898/index,試合終了,イ・リーグ,交流戦
2025/08/21,ちゅ～る,くふうハヤテ vs オリックス,2021030376,https://baseball.yahoo.co.jp/npb/game/2021030376/index,試合終了,ウ・リーグ,その他
2025/08/21,タマスタ筑後,ソフトバンク vs 阪神,2021030377,https://baseball.yahoo.co.jp/npb/game/2021030377/index,試合終了,ウ・リーグ,交流戦
2025/08/22,東京ドーム,巨人 vs DeNA,2021029719,https://baseball.yahoo.co.jp/npb/game/2021029719/index,試合終了,セ・リーグ,セ・リーグ
2025/08/22,神宮,ヤクルト vs 阪神,2021029720,https://baseball.yahoo.co.jp/npb/game/2021029720/index,試合終了,セ・リーグ,セ・リーグ
2025/08/22,マツダスタジアム,広島 vs 中日,2021029721,https://baseball.yahoo.co.jp/npb/game/2021029721/index,試合終了,セ・リーグ,セ・リーグ
2025/08/22,エスコンF,日本ハム vs ソフトバンク,2021029722,https://baseball.yahoo.co.jp/npb/game/2021029722/index,試合終了,パ・リーグ,パ・リーグ
2025/08/22,楽天モバイル,楽天 vs オリックス,2021029723,https://baseball.yahoo.co.jp/npb/game/2021029723/index,試合終了,パ・リーグ,パ・リーグ
2025/08/22,ZOZOマリン,ロッテ vs 西武,2021029724,https://baseball.yahoo.co.jp/npb/game/2021029724/index,試合終了,パ・リーグ,パ・リーグ
2025/08/22,森林どり泉,楽天 vs オイシックス,2021030899,https://baseball.yahoo.co.jp/npb/game/2021030899/index,試合終了,イ・リーグ,その他
2025/08/22,ロッテ,ロッテ vs DeNA,2021030901,https://baseball.yahoo.co.jp/npb/game/2021030901/index,試合終了,イ・リーグ,交流戦
2025/08/22,カーミニーク,西武 vs ヤクルト,2021030900,https://baseball.yahoo.co.jp/npb/game/2021030900/index,試合終了,イ・リーグ,交流戦
2025/08/22,ほっと神戸,オリックス vs ソフトバンク,2021030378,https://baseball.yahoo.co.jp/npb/game/2021030378/index,試合終了,ウ・リーグ,パ・リーグ
2025/08/22,ＳＧＬ,阪神 vs 広島,2021030379,https://baseball.yahoo.co.jp/npb/game/2021030379/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/23,東京ドーム,巨人 vs DeNA,2021029725,https://baseball.yahoo.co.jp/npb/game/2021029725/index,試合終了,セ・リーグ,セ・リーグ
2025/08/23,神宮,ヤクルト vs 阪神,2021029726,https://baseball.yahoo.co.jp/npb/game/2021029726/index,試合終了,セ・リーグ,セ・リーグ
2025/08/23,マツダスタジアム,広島 vs 中日,2021029727,https://baseball.yahoo.co.jp/npb/game/2021029727/index,試合終了,セ・リーグ,セ・リーグ
2025/08/23,エスコンF,日本ハム vs ソフトバンク,2021029728,https://baseball.yahoo.co.jp/npb/game/2021029728/index,試合終了,パ・リーグ,パ・リーグ
2025/08/23,楽天モバイル,楽天 vs オリックス,2021029729,https://baseball.yahoo.co.jp/npb/game/2021029729/index,試合終了,パ・リーグ,パ・リーグ
2025/08/23,ZOZOマリン,ロッテ vs 西武,2021029730,https://baseball.yahoo.co.jp/npb/game/2021029730/index,試合終了,パ・リーグ,パ・リーグ
2025/08/23,森林どり泉,楽天 vs オイシックス,2021030903,https://baseball.yahoo.co.jp/npb/game/2021030903/index,試合終了,イ・リーグ,その他
2025/08/23,ロッテ,ロッテ vs DeNA,2021030905,https://baseball.yahoo.co.jp/npb/game/2021030905/index,試合終了,イ・リーグ,交流戦
2025/08/23,鎌スタ,日本ハム vs 巨人,2021030902,https://baseball.yahoo.co.jp/npb/game/2021030902/index,試合終了,イ・リーグ,交流戦
2025/08/23,ベルーナドーム,西武 vs ヤクルト,2021030904,https://baseball.yahoo.co.jp/npb/game/2021030904/index,試合終了,イ・リーグ,交流戦
2025/08/23,ほっと神戸,オリックス vs ソフトバンク,2021030381,https://baseball.yahoo.co.jp/npb/game/2021030381/index,試合終了,ウ・リーグ,パ・リーグ
2025/08/23,ＳＧＬ,阪神 vs 広島,2021030382,https://baseball.yahoo.co.jp/npb/game/2021030382/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/23,浜松,中日 vs くふうハヤテ,2021030380,https://baseball.yahoo.co.jp/npb/game/2021030380/index,試合終了,ウ・リーグ,その他
2025/08/24,東京ドーム,巨人 vs DeNA,2021029731,https://baseball.yahoo.co.jp/npb/game/2021029731/index,試合終了,セ・リーグ,セ・リーグ
2025/08/24,神宮,ヤクルト vs 阪神,2021029732,https://baseball.yahoo.co.jp/npb/game/2021029732/index,試合終了,セ・リーグ,セ・リーグ
2025/08/24,マツダスタジアム,広島 vs 中日,2021029733,https://baseball.yahoo.co.jp/npb/game/2021029733/index,試合終了,セ・リーグ,セ・リーグ
2025/08/24,エスコンF,日本ハム vs ソフトバンク,2021029734,https://baseball.yahoo.co.jp/npb/game/2021029734/index,試合終了,パ・リーグ,パ・リーグ
2025/08/24,楽天モバイル,楽天 vs オリックス,2021029735,https://baseball.yahoo.co.jp/npb/game/2021029735/index,試合終了,パ・リーグ,パ・リーグ
2025/08/24,ZOZOマリン,ロッテ vs 西武,2021029736,https://baseball.yahoo.co.jp/npb/game/2021029736/index,試合終了,パ・リーグ,パ・リーグ
2025/08/24,森林どり泉,楽天 vs オイシックス,2021030907,https://baseball.yahoo.co.jp/npb/game/2021030907/index,試合終了,イ・リーグ,その他
2025/08/24,ロッテ,ロッテ vs DeNA,2021030909,https://baseball.yahoo.co.jp/npb/game/2021030909/index,試合終了,イ・リーグ,交流戦
2025/08/24,鎌スタ,日本ハム vs 巨人,2021030906,https://baseball.yahoo.co.jp/npb/game/2021030906/index,試合終了,イ・リーグ,交流戦
2025/08/24,ベルーナドーム,西武 vs ヤクルト,2021030908,https://baseball.yahoo.co.jp/npb/game/2021030908/index,試合終了,イ・リーグ,交流戦
2025/08/24,杉本商事BS,オリックス vs ソフトバンク,2021030384,https://baseball.yahoo.co.jp/npb/game/2021030384/index,試合終了,ウ・リーグ,パ・リーグ
2025/08/24,ＳＧＬ,阪神 vs 広島,2021030385,https://baseball.yahoo.co.jp/npb/game/2021030385/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/24,豊橋,中日 vs くふうハヤテ,2021030383,https://baseball.yahoo.co.jp/npb/game/2021030383/index,試合終了,ウ・リーグ,その他
2025/08/26,横浜,DeNA vs 阪神,2021029737,https://baseball.yahoo.co.jp/npb/game/2021029737/index,試合終了,セ・リーグ,セ・リーグ
2025/08/26,バンテリンドーム,中日 vs ヤクルト,2021029738,https://baseball.yahoo.co.jp/npb/game/2021029738/index,試合終了,セ・リーグ,セ・リーグ
2025/08/26,マツダスタジアム,広島 vs 巨人,2021029739,https://baseball.yahoo.co.jp/npb/game/2021029739/index,試合終了,セ・リーグ,セ・リーグ
2025/08/26,弘前,楽天 vs ソフトバンク,2021029740,https://baseball.yahoo.co.jp/npb/game/2021029740/index,試合終了,パ・リーグ,パ・リーグ
2025/08/26,ベルーナドーム,西武 vs 日本ハム,2021029741,https://baseball.yahoo.co.jp/npb/game/2021029741/index,試合終了,パ・リーグ,パ・リーグ
2025/08/26,京セラD大阪,オリックス vs ロッテ,2021029742,https://baseball.yahoo.co.jp/npb/game/2021029742/index,試合終了,パ・リーグ,パ・リーグ
2025/08/26,戸田,ヤクルト vs DeNA,2021030911,https://baseball.yahoo.co.jp/npb/game/2021030911/index,試合終了,イ・リーグ,セ・リーグ
2025/08/26,鎌スタ,日本ハム vs 西武,2021030912,https://baseball.yahoo.co.jp/npb/game/2021030912/index,試合終了,イ・リーグ,パ・リーグ
2025/08/26,三条,オイシックス vs ロッテ,2021030910,https://baseball.yahoo.co.jp/npb/game/2021030910/index,試合終了,イ・リーグ,その他
2025/08/26,東京ドーム,巨人 vs 楽天,2021030913,https://baseball.yahoo.co.jp/npb/game/2021030913/index,試合終了,イ・リーグ,交流戦
2025/08/26,ナゴヤ球場,中日 vs 阪神,2021030387,https://baseball.yahoo.co.jp/npb/game/2021030387/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/26,由宇,広島 vs オリックス,2021030388,https://baseball.yahoo.co.jp/npb/game/2021030388/index,試合終了,ウ・リーグ,交流戦
2025/08/26,ちゅ～る,くふうハヤテ vs ソフトバンク,2021030386,https://baseball.yahoo.co.jp/npb/game/2021030386/index,試合終了,ウ・リーグ,その他
2025/08/27,横浜,DeNA vs 阪神,2021029743,https://baseball.yahoo.co.jp/npb/game/2021029743/index,試合終了,セ・リーグ,セ・リーグ
2025/08/27,バンテリンドーム,中日 vs ヤクルト,2021029744,https://baseball.yahoo.co.jp/npb/game/2021029744/index,試合終了,セ・リーグ,セ・リーグ
2025/08/27,マツダスタジアム,広島 vs 巨人,2021029745,https://baseball.yahoo.co.jp/npb/game/2021029745/index,試合終了,セ・リーグ,セ・リーグ
2025/08/27,秋田,楽天 vs ソフトバンク,2021029746,https://baseball.yahoo.co.jp/npb/game/2021029746/index,試合終了,パ・リーグ,パ・リーグ
2025/08/27,ベルーナドーム,西武 vs 日本ハム,2021029747,https://baseball.yahoo.co.jp/npb/game/2021029747/index,試合終了,パ・リーグ,パ・リーグ
2025/08/27,ほっと神戸,オリックス vs ロッテ,2021029748,https://baseball.yahoo.co.jp/npb/game/2021029748/index,試合終了,パ・リーグ,パ・リーグ
2025/08/27,戸田,ヤクルト vs DeNA,2021030915,https://baseball.yahoo.co.jp/npb/game/2021030915/index,試合終了,イ・リーグ,セ・リーグ
2025/08/27,鎌スタ,日本ハム vs 西武,2021030916,https://baseball.yahoo.co.jp/npb/game/2021030916/index,試合終了,イ・リーグ,パ・リーグ
2025/08/27,江戸川,巨人 vs 楽天,2021030917,https://baseball.yahoo.co.jp/npb/game/2021030917/index,試合終了,イ・リーグ,交流戦
2025/08/27,三条,オイシックス vs ロッテ,2021030914,https://baseball.yahoo.co.jp/npb/game/2021030914/index,試合中止,イ・リーグ,その他
2025/08/27,バンテリンドーム,中日 vs 阪神,2021030390,https://baseball.yahoo.co.jp/npb/game/2021030390/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/27,由宇,広島 vs オリックス,2021030391,https://baseball.yahoo.co.jp/npb/game/2021030391/index,試合終了,ウ・リーグ,交流戦
2025/08/27,ちゅ～る,くふうハヤテ vs ソフトバンク,2021030389,https://baseball.yahoo.co.jp/npb/game/2021030389/index,試合終了,ウ・リーグ,その他
2025/08/28,横浜,DeNA vs 阪神,2021029749,https://baseball.yahoo.co.jp/npb/game/2021029749/index,試合終了,セ・リーグ,セ・リーグ
2025/08/28,バンテリンドーム,中日 vs ヤクルト,2021029750,https://baseball.yahoo.co.jp/npb/game/2021029750/index,試合終了,セ・リーグ,セ・リーグ
2025/08/28,マツダスタジアム,広島 vs 巨人,2021029751,https://baseball.yahoo.co.jp/npb/game/2021029751/index,試合終了,セ・リーグ,セ・リーグ
2025/08/28,三条,オイシックス vs ロッテ,2021030918,https://baseball.yahoo.co.jp/npb/game/2021030918/index,試合終了,イ・リーグ,その他
2025/08/28,鎌スタ,日本ハム vs 西武,2021030919,https://baseball.yahoo.co.jp/npb/game/2021030919/index,試合終了,イ・リーグ,パ・リーグ
2025/08/28,Gタウン,巨人 vs 楽天,2021030920,https://baseball.yahoo.co.jp/npb/game/2021030920/index,試合終了,イ・リーグ,交流戦
2025/08/28,バンテリンドーム,中日 vs 阪神,2021030392,https://baseball.yahoo.co.jp/npb/game/2021030392/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/28,由宇,広島 vs オリックス,2021030393,https://baseball.yahoo.co.jp/npb/game/2021030393/index,試合終了,ウ・リーグ,交流戦
2025/08/29,神宮,ヤクルト vs 広島,2021029752,https://baseball.yahoo.co.jp/npb/game/2021029752/index,試合終了,セ・リーグ,セ・リーグ
2025/08/29,横浜,DeNA vs 中日,2021029753,https://baseball.yahoo.co.jp/npb/game/2021029753/index,試合終了,セ・リーグ,セ・リーグ
2025/08/29,甲子園,阪神 vs 巨人,2021029754,https://baseball.yahoo.co.jp/npb/game/2021029754/index,試合終了,セ・リーグ,セ・リーグ
2025/08/29,エスコンF,日本ハム vs 楽天,2021029755,https://baseball.yahoo.co.jp/npb/game/2021029755/index,試合終了,パ・リーグ,パ・リーグ
2025/08/29,ベルーナドーム,西武 vs オリックス,2021029756,https://baseball.yahoo.co.jp/npb/game/2021029756/index,試合終了,パ・リーグ,パ・リーグ
2025/08/29,ZOZOマリン,ロッテ vs ソフトバンク,2021029757,https://baseball.yahoo.co.jp/npb/game/2021029757/index,試合終了,パ・リーグ,パ・リーグ
2025/08/29,戸田,ヤクルト vs 日本ハム,2021030921,https://baseball.yahoo.co.jp/npb/game/2021030921/index,試合終了,イ・リーグ,交流戦
2025/08/29,ほっと神戸,オリックス vs 中日,2021030394,https://baseball.yahoo.co.jp/npb/game/2021030394/index,試合終了,ウ・リーグ,交流戦
2025/08/29,タマスタ筑後,ソフトバンク vs 広島,2021030395,https://baseball.yahoo.co.jp/npb/game/2021030395/index,試合終了,ウ・リーグ,交流戦
2025/08/30,神宮,ヤクルト vs 広島,2021029758,https://baseball.yahoo.co.jp/npb/game/2021029758/index,試合終了,セ・リーグ,セ・リーグ
2025/08/30,横浜,DeNA vs 中日,2021029759,https://baseball.yahoo.co.jp/npb/game/2021029759/index,試合終了,セ・リーグ,セ・リーグ
2025/08/30,甲子園,阪神 vs 巨人,2021029760,https://baseball.yahoo.co.jp/npb/game/2021029760/index,試合終了,セ・リーグ,セ・リーグ
2025/08/30,エスコンF,日本ハム vs 楽天,2021029761,https://baseball.yahoo.co.jp/npb/game/2021029761/index,試合終了,パ・リーグ,パ・リーグ
2025/08/30,ベルーナドーム,西武 vs オリックス,2021029762,https://baseball.yahoo.co.jp/npb/game/2021029762/index,試合終了,パ・リーグ,パ・リーグ
2025/08/30,ZOZOマリン,ロッテ vs ソフトバンク,2021029763,https://baseball.yahoo.co.jp/npb/game/2021029763/index,試合終了,パ・リーグ,パ・リーグ
2025/08/30,ロッテ,ロッテ vs 巨人,2021030922,https://baseball.yahoo.co.jp/npb/game/2021030922/index,試合終了,イ・リーグ,交流戦
2025/08/30,戸田,ヤクルト vs 日本ハム,2021030923,https://baseball.yahoo.co.jp/npb/game/2021030923/index,試合終了,イ・リーグ,交流戦
2025/08/30,南魚沼,西武 vs 楽天,2021030925,https://baseball.yahoo.co.jp/npb/game/2021030925/index,試合終了,イ・リーグ,パ・リーグ
2025/08/30,横須賀,DeNA vs オイシックス,2021030924,https://baseball.yahoo.co.jp/npb/game/2021030924/index,試合終了,イ・リーグ,その他
2025/08/30,ほっと神戸,オリックス vs 中日,2021030396,https://baseball.yahoo.co.jp/npb/game/2021030396/index,試合終了,ウ・リーグ,交流戦
2025/08/30,タマスタ筑後,ソフトバンク vs 広島,2021030398,https://baseball.yahoo.co.jp/npb/game/2021030398/index,試合終了,ウ・リーグ,交流戦
2025/08/30,丸亀,阪神 vs くふうハヤテ,2021030397,https://baseball.yahoo.co.jp/npb/game/2021030397/index,試合終了,ウ・リーグ,その他
2025/08/31,神宮,ヤクルト vs 広島,2021029764,https://baseball.yahoo.co.jp/npb/game/2021029764/index,試合終了,セ・リーグ,セ・リーグ
2025/08/31,横浜,DeNA vs 中日,2021029765,https://baseball.yahoo.co.jp/npb/game/2021029765/index,試合終了,セ・リーグ,セ・リーグ
2025/08/31,甲子園,阪神 vs 巨人,2021029766,https://baseball.yahoo.co.jp/npb/game/2021029766/index,試合終了,セ・リーグ,セ・リーグ
2025/08/31,エスコンF,日本ハム vs 楽天,2021029767,https://baseball.yahoo.co.jp/npb/game/2021029767/index,試合終了,パ・リーグ,パ・リーグ
2025/08/31,ZOZOマリン,ロッテ vs ソフトバンク,2021029769,https://baseball.yahoo.co.jp/npb/game/2021029769/index,試合終了,パ・リーグ,パ・リーグ
2025/08/31,ベルーナドーム,西武 vs オリックス,2021029768,https://baseball.yahoo.co.jp/npb/game/2021029768/index,試合終了,パ・リーグ,パ・リーグ
2025/08/31,ロッテ,ロッテ vs 巨人,2021030926,https://baseball.yahoo.co.jp/npb/game/2021030926/index,試合終了,イ・リーグ,交流戦
2025/08/31,戸田,ヤクルト vs 日本ハム,2021030927,https://baseball.yahoo.co.jp/npb/game/2021030927/index,試合終了,イ・リーグ,交流戦
2025/08/31,カーミニーク,西武 vs 楽天,2021030929,https://baseball.yahoo.co.jp/npb/game/2021030929/index,試合終了,イ・リーグ,パ・リーグ
2025/08/31,横須賀,DeNA vs オイシックス,2021030928,https://baseball.yahoo.co.jp/npb/game/2021030928/index,試合終了,イ・リーグ,その他
2025/08/31,ほっと神戸,オリックス vs 中日,2021030399,https://baseball.yahoo.co.jp/npb/game/2021030399/index,試合終了,ウ・リーグ,交流戦
2025/08/31,タマスタ筑後,ソフトバンク vs 広島,2021030401,https://baseball.yahoo.co.jp/npb/game/2021030401/index,試合終了,ウ・リーグ,交流戦
2025/08/31,丸亀,阪神 vs くふうハヤテ,2021030400,https://baseball.yahoo.co.jp/npb/game/2021030400/index,試合終了,ウ・リーグ,その他
2025/09/02,京セラD大阪,巨人 vs ヤクルト,2021029770,https://baseball.yahoo.co.jp/npb/game/2021029770/index,試合終了,セ・リーグ,セ・リーグ
2025/09/02,バンテリンドーム,中日 vs 阪神,2021029771,https://baseball.yahoo.co.jp/npb/game/2021029771/index,試合終了,セ・リーグ,セ・リーグ
2025/09/02,マツダスタジアム,広島 vs DeNA,2021029772,https://baseball.yahoo.co.jp/npb/game/2021029772/index,試合終了,セ・リーグ,セ・リーグ
2025/09/02,楽天モバイル,楽天 vs 西武,2021029773,https://baseball.yahoo.co.jp/npb/game/2021029773/index,試合終了,パ・リーグ,パ・リーグ
2025/09/02,ZOZOマリン,ロッテ vs 日本ハム,2021029774,https://baseball.yahoo.co.jp/npb/game/2021029774/index,試合終了,パ・リーグ,パ・リーグ
2025/09/02,みずほPayPay,ソフトバンク vs オリックス,2021029775,https://baseball.yahoo.co.jp/npb/game/2021029775/index,試合終了,パ・リーグ,パ・リーグ
2025/09/02,森林どり泉,楽天 vs DeNA,2021030930,https://baseball.yahoo.co.jp/npb/game/2021030930/index,試合終了,イ・リーグ,交流戦
2025/09/02,カーミニーク,西武 vs ロッテ,2021030931,https://baseball.yahoo.co.jp/npb/game/2021030931/index,試合終了,イ・リーグ,パ・リーグ
2025/09/02,鎌スタ,日本ハム vs オイシックス,2021030932,https://baseball.yahoo.co.jp/npb/game/2021030932/index,試合終了,イ・リーグ,その他
2025/09/02,Gタウン,巨人 vs ヤクルト,2021030933,https://baseball.yahoo.co.jp/npb/game/2021030933/index,試合終了,イ・リーグ,セ・リーグ
2025/09/02,ナゴヤ球場,中日 vs 広島,2021030402,https://baseball.yahoo.co.jp/npb/game/2021030402/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/02,杉本商事BS,オリックス vs くふうハヤテ,2021030403,https://baseball.yahoo.co.jp/npb/game/2021030403/index,試合終了,ウ・リーグ,その他
2025/09/02,ＳＧＬ,阪神 vs ソフトバンク,2021030404,https://baseball.yahoo.co.jp/npb/game/2021030404/index,試合終了,ウ・リーグ,交流戦
2025/09/03,京セラD大阪,巨人 vs ヤクルト,2021029776,https://baseball.yahoo.co.jp/npb/game/2021029776/index,試合終了,セ・リーグ,セ・リーグ
2025/09/03,バンテリンドーム,中日 vs 阪神,2021029777,https://baseball.yahoo.co.jp/npb/game/2021029777/index,試合終了,セ・リーグ,セ・リーグ
2025/09/03,マツダスタジアム,広島 vs DeNA,2021029778,https://baseball.yahoo.co.jp/npb/game/2021029778/index,試合終了,セ・リーグ,セ・リーグ
2025/09/03,楽天モバイル,楽天 vs 西武,2021029779,https://baseball.yahoo.co.jp/npb/game/2021029779/index,試合終了,パ・リーグ,パ・リーグ
2025/09/03,ZOZOマリン,ロッテ vs 日本ハム,2021029780,https://baseball.yahoo.co.jp/npb/game/2021029780/index,試合終了,パ・リーグ,パ・リーグ
2025/09/03,みずほPayPay,ソフトバンク vs オリックス,2021029781,https://baseball.yahoo.co.jp/npb/game/2021029781/index,試合終了,パ・リーグ,パ・リーグ
2025/09/03,森林どり泉,楽天 vs DeNA,2021030934,https://baseball.yahoo.co.jp/npb/game/2021030934/index,試合終了,イ・リーグ,交流戦
2025/09/03,カーミニーク,西武 vs ロッテ,2021030935,https://baseball.yahoo.co.jp/npb/game/2021030935/index,試合終了,イ・リーグ,パ・リーグ
2025/09/03,鎌スタ,日本ハム vs オイシックス,2021030936,https://baseball.yahoo.co.jp/npb/game/2021030936/index,試合終了,イ・リーグ,その他
2025/09/03,Gタウン,巨人 vs ヤクルト,2021030937,https://baseball.yahoo.co.jp/npb/game/2021030937/index,試合終了,イ・リーグ,セ・リーグ
2025/09/03,ナゴヤ球場,中日 vs 広島,2021030405,https://baseball.yahoo.co.jp/npb/game/2021030405/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/03,杉本商事BS,オリックス vs くふうハヤテ,2021030406,https://baseball.yahoo.co.jp/npb/game/2021030406/index,試合終了,ウ・リーグ,その他
2025/09/03,ＳＧＬ,阪神 vs ソフトバンク,2021030407,https://baseball.yahoo.co.jp/npb/game/2021030407/index,試合終了,ウ・リーグ,交流戦
2025/09/04,岐阜,巨人 vs ヤクルト,2021029782,https://baseball.yahoo.co.jp/npb/game/2021029782/index,試合終了,セ・リーグ,セ・リーグ
2025/09/04,バンテリンドーム,中日 vs 阪神,2021029783,https://baseball.yahoo.co.jp/npb/game/2021029783/index,試合終了,セ・リーグ,セ・リーグ
2025/09/04,マツダスタジアム,広島 vs DeNA,2021029784,https://baseball.yahoo.co.jp/npb/game/2021029784/index,試合終了,セ・リーグ,セ・リーグ
2025/09/04,ZOZOマリン,ロッテ vs 日本ハム,2021029785,https://baseball.yahoo.co.jp/npb/game/2021029785/index,試合終了,パ・リーグ,パ・リーグ
2025/09/04,みずほPayPay,ソフトバンク vs オリックス,2021029786,https://baseball.yahoo.co.jp/npb/game/2021029786/index,試合終了,パ・リーグ,パ・リーグ
2025/09/04,鎌スタ,日本ハム vs オイシックス,2021030938,https://baseball.yahoo.co.jp/npb/game/2021030938/index,試合中止,イ・リーグ,その他
2025/09/04,ナゴヤ球場,中日 vs 広島,2021030408,https://baseball.yahoo.co.jp/npb/game/2021030408/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/04,杉本商事BS,オリックス vs くふうハヤテ,2021030409,https://baseball.yahoo.co.jp/npb/game/2021030409/index,試合終了,ウ・リーグ,その他
2025/09/04,ＳＧＬ,阪神 vs ソフトバンク,2021030410,https://baseball.yahoo.co.jp/npb/game/2021030410/index,試合中止,ウ・リーグ,交流戦
2025/09/05,横浜,DeNA vs ヤクルト,2021029787,https://baseball.yahoo.co.jp/npb/game/2021029787/index,試合終了,セ・リーグ,セ・リーグ
2025/09/05,バンテリンドーム,中日 vs 巨人,2021029788,https://baseball.yahoo.co.jp/npb/game/2021029788/index,試合終了,セ・リーグ,セ・リーグ
2025/09/05,甲子園,阪神 vs 広島,2021029789,https://baseball.yahoo.co.jp/npb/game/2021029789/index,試合終了,セ・リーグ,セ・リーグ
2025/09/05,ベルーナドーム,西武 vs ロッテ,2021029790,https://baseball.yahoo.co.jp/npb/game/2021029790/index,試合終了,パ・リーグ,パ・リーグ
2025/09/05,京セラD大阪,オリックス vs 日本ハム,2021029791,https://baseball.yahoo.co.jp/npb/game/2021029791/index,試合終了,パ・リーグ,パ・リーグ
2025/09/05,みずほPayPay,ソフトバンク vs 楽天,2021029792,https://baseball.yahoo.co.jp/npb/game/2021029792/index,試合終了,パ・リーグ,パ・リーグ
2025/09/05,戸田,ヤクルト vs ロッテ,2021030939,https://baseball.yahoo.co.jp/npb/game/2021030939/index,試合中止,イ・リーグ,交流戦
2025/09/05,横須賀,DeNA vs 日本ハム,2021030940,https://baseball.yahoo.co.jp/npb/game/2021030940/index,試合中止,イ・リーグ,交流戦
2025/09/05,タマスタ筑後,ソフトバンク vs オリックス,2021030411,https://baseball.yahoo.co.jp/npb/game/2021030411/index,試合終了,ウ・リーグ,パ・リーグ
2025/09/05,ちゅ～る,くふうハヤテ vs 西武,2021030412,https://baseball.yahoo.co.jp/npb/game/2021030412/index,試合中止,ファーム交流戦,その他
2025/09/06,バンテリンドーム,中日 vs 巨人,2021029794,https://baseball.yahoo.co.jp/npb/game/2021029794/index,試合終了,セ・リーグ,セ・リーグ
2025/09/06,横浜,DeNA vs ヤクルト,2021029793,https://baseball.yahoo.co.jp/npb/game/2021029793/index,試合終了,セ・リーグ,セ・リーグ
2025/09/06,甲子園,阪神 vs 広島,2021029795,https://baseball.yahoo.co.jp/npb/game/2021029795/index,試合終了,セ・リーグ,セ・リーグ
2025/09/06,京セラD大阪,オリックス vs 日本ハム,2021029797,https://baseball.yahoo.co.jp/npb/game/2021029797/index,試合終了,パ・リーグ,パ・リーグ
2025/09/06,みずほPayPay,ソフトバンク vs 楽天,2021029798,https://baseball.yahoo.co.jp/npb/game/2021029798/index,試合終了,パ・リーグ,パ・リーグ
2025/09/06,ベルーナドーム,西武 vs ロッテ,2021029796,https://baseball.yahoo.co.jp/npb/game/2021029796/index,試合終了,パ・リーグ,パ・リーグ
2025/09/06,戸田,ヤクルト vs ロッテ,2021030942,https://baseball.yahoo.co.jp/npb/game/2021030942/index,試合終了,イ・リーグ,交流戦
2025/09/06,盛岡,楽天 vs 巨人,2021030941,https://baseball.yahoo.co.jp/npb/game/2021030941/index,試合終了,イ・リーグ,交流戦
2025/09/06,横須賀,DeNA vs 日本ハム,2021030943,https://baseball.yahoo.co.jp/npb/game/2021030943/index,試合終了,イ・リーグ,交流戦
